U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699456288636049300,102027.0909116,15:11:28:636050,P300:1200,1,Index of Time and Change que 2:10,
1699456289648370700,102028.1038881,15:11:29:648371,P300:1200,1,Index of Time and Change que 2:10,
1699456290659752300,102029.1150581,15:11:30:659752,P300:1200,1,Index of Time and Change que 2:10,
1699456291672775400,102030.127916,15:11:31:672776,P300:1200,1,Index of Time and Change que 2:10,
1699456292684376400,102031.1398426,15:11:32:684376,P300:1000,1,Index of Time and Change que 2:10,
1699456292799327800,102031.2539212,15:11:32:799328,H,1,Index of Time and Change que 2:10,
1699456293697289600,102032.1519357,15:11:33:697290,P300:1200,1,Index of Time and Change que 2:10,
1699456294707362700,102033.1628823,15:11:34:707363,P300:1200,1,Index of Time and Change que 2:10,
1699456295719374400,102034.1748679,15:11:35:719374,P300:1200,1,Index of Time and Change que 2:10,
1699456296731338200,102035.1868422,15:11:36:731338,P300:1000,1,Index of Time and Change que 2:10,
1699456297745898000,102036.2009361,15:11:37:745898,P300:1200,1,Index of Time and Change que 2:10,
1699456298757319400,102037.2119748,15:11:38:757319,P300:1200,1,Index of Time and Change que 2:10,
1699456299769336800,102038.2238825,15:11:39:769337,P300:1200,1,Index of Time and Change que 2:10,
1699456300781286300,102039.2359821,15:11:40:781286,P300:1200,1,Index of Time and Change que 2:10,
1699456301792321200,102040.2478464,15:11:41:792321,P300:1200,1,Index of Time and Change que 2:10,
1699456302810908200,102041.2658455,15:11:42:810908,P300:1200,1,Index of Time and Change que 2:10,
1699456302810908200,102041.2659592,15:11:42:810908,H,1,Index of Time and Change que 2:10,
1699456303816195100,102042.2708477,15:11:43:816195,P300:1000,1,Index of Time and Change que 2:10,
1699456304826439800,102043.2819293,15:11:44:826440,P300:1200,1,Index of Time and Change que 2:10,
1699456305839406600,102044.2942659,15:11:45:839406,P300:1200,1,Index of Time and Change que 2:10,
1699456306857296500,102045.3120368,15:11:46:857296,P300:1200,1,Index of Time and Change que 2:10,
1699456307867928400,102046.3229644,15:11:47:867928,P300:1200,1,Index of Time and Change que 2:10,
1699456308882098800,102047.3370799,15:11:48:882099,P300:1200,1,Index of Time and Change que 2:10,
1699456309894081700,102048.3489124,15:11:49:894082,P300:1000,1,Index of Time and Change que 2:10,
1699456310904561300,102049.3599026,15:11:50:904562,P300:1200,1,Index of Time and Change que 2:10,
1699456311923267300,102050.3779331,15:11:51:923267,P300:1200,1,Index of Time and Change que 2:10,
1699456312825977300,102051.2806994,15:11:52:825977,H,1,Index of Time and Change que 2:10,
1699456312935351500,102051.3899829,15:11:52:935352,P300:1000,1,Index of Time and Change que 2:10,
1699456313946348800,102052.4012121,15:11:53:946349,P300:1200,1,Index of Time and Change que 2:10,
1699456314956341500,102053.4118435,15:11:54:956342,P300:1000,1,Index of Time and Change que 2:10,
1699456315968150500,102054.4231308,15:11:55:968151,P300:1200,1,Index of Time and Change que 2:10,
1699456316984306400,102055.4391062,15:11:56:984306,P300:1200,1,Index of Time and Change que 2:10,
1699456317997013700,102056.4521009,15:11:57:997014,P300:1200,1,Index of Time and Change que 2:10,
1699456319008473800,102057.4639267,15:11:59:008474,P300:1200,1,Index of Time and Change que 2:10,
1699456320026476600,102058.48109,15:12:00:026477,P300:1200,1,Index of Time and Change que 2:10,
1699456321036594500,102059.4920267,15:12:01:036594,P300:1200,1,Index of Time and Change que 2:10,
1699456322048311400,102060.5028643,15:12:02:048311,P300:1200,1,Index of Time and Change que 2:10,
1699456322836992000,102061.2916511,15:12:02:836992,H,1,Index of Time and Change que 2:10,
1699456323061456600,102061.5169847,15:12:03:061457,P300:1200,1,Index of Time and Change que 2:10,
1699456324073976200,102062.5291751,15:12:04:073976,P300:1200,1,Index of Time and Change que 2:10,
1699456325085982600,102063.5412323,15:12:05:085983,P300:1000,1,Index of Time and Change que 2:10,
1699456326096990800,102064.5518829,15:12:06:096991,P300:1200,1,Index of Time and Change que 2:10,
1699456327107457800,102065.562911,15:12:07:107458,P300:1000,1,Index of Time and Change que 2:10,
1699456328118327300,102066.5738444,15:12:08:118327,P300:1200,1,Index of Time and Change que 2:10,
1699456329145448900,102067.6008527,15:12:09:145449,P300:1000,1,Index of Time and Change que 2:10,
1699456330157424200,102068.6128455,15:12:10:157424,P300:1200,1,Index of Time and Change que 2:10,
1699456331170434400,102069.625845,15:12:11:170434,P300:1000,1,Index of Time and Change que 2:10,
1699456332182312800,102070.6369753,15:12:12:182313,P300:1200,1,Index of Time and Change que 2:10,
1699456332848086200,102071.302826,15:12:12:848086,H,1,Index of Time and Change que 2:10,
1699456333193729300,102071.6491521,15:12:13:193729,P300:1000,1,Index of Time and Change que 2:10,
1699456334204599000,102072.6599547,15:12:14:204599,P300:1000,1,Index of Time and Change que 2:10,
1699456335216443300,102073.6719368,15:12:15:216443,P300:1200,1,Index of Time and Change que 2:10,
1699456336227537600,102074.6829059,15:12:16:227538,P300:1000,1,Index of Time and Change que 2:10,
1699456337239289200,102075.6939201,15:12:17:239289,P300:1200,1,Index of Time and Change que 2:10,
1699456338249815500,102076.7051223,15:12:18:249815,P300:1200,1,Index of Time and Change que 2:10,
1699456339270659900,102077.7253553,15:12:19:270660,P300:1200,1,Index of Time and Change que 2:10,
1699456340281301100,102078.7359251,15:12:20:281301,P300:1200,1,Index of Time and Change que 2:10,
1699456341293245000,102079.747999,15:12:21:293245,P300:1200,1,Index of Time and Change que 2:10,
1699456342307381900,102080.7622764,15:12:22:307382,P300:1200,1,Index of Time and Change que 2:10,
1699456342859368500,102081.3139916,15:12:22:859369,H,1,Index of Time and Change que 2:10,
1699456343319356900,102081.7749068,15:12:23:319357,P300:1200,1,Index of Time and Change que 2:10,
1699456344331112900,102082.7858525,15:12:24:331113,P300:1200,1,Index of Time and Change que 2:10,
1699456345341568700,102083.7969649,15:12:25:341569,P300:1200,1,Index of Time and Change que 2:10,
1699456346353081300,102084.8079051,15:12:26:353081,P300:1200,1,Index of Time and Change que 2:10,
1699456347364168400,102085.818942,15:12:27:364168,P300:1200,1,Index of Time and Change que 2:10,
1699456348374871200,102086.8300458,15:12:28:374871,P300:1200,1,Index of Time and Change que 2:10,
1699456349385902300,102087.8408467,15:12:29:385902,P300:1000,1,Index of Time and Change que 2:10,
1699456350397333700,102088.8522098,15:12:30:397334,P300:1200,1,Index of Time and Change que 2:10,
1699456351409362700,102089.8640142,15:12:31:409363,P300:1200,1,Index of Time and Change que 2:10,
1699456352430308500,102090.885467,15:12:32:430309,P300:1200,1,Index of Time and Change que 2:10,
1699456352870988000,102091.3259527,15:12:32:870988,H,1,Index of Time and Change que 2:10,
1699456353443437200,102091.8989499,15:12:33:443437,P300:1200,1,Index of Time and Change que 2:10,
1699456354456723400,102092.911847,15:12:34:456723,P300:1200,1,Index of Time and Change que 2:10,
1699456355477346200,102093.9319704,15:12:35:477346,P300:1200,1,Index of Time and Change que 2:10,
1699456356487366900,102094.9429132,15:12:36:487367,P300:1200,1,Index of Time and Change que 2:10,
1699456357498553300,102095.9540183,15:12:37:498553,P300:1200,1,Index of Time and Change que 2:10,
1699456358511281200,102096.966038,15:12:38:511281,P300:1200,1,Index of Time and Change que 2:10,
1699456359523169500,102097.9779806,15:12:39:523170,P300:1200,1,Index of Time and Change que 2:10,
1699456360533800700,102098.9889403,15:12:40:533801,P300:1200,1,Index of Time and Change que 2:10,
1699456361546224500,102100.0009953,15:12:41:546224,P300:1200,1,Index of Time and Change que 2:10,
1699456362557383400,102101.0128505,15:12:42:557384,P300:1000,1,Index of Time and Change que 2:10,
1699456362882500500,102101.337368,15:12:42:882501,H,1,Index of Time and Change que 2:10,
1699456363570278500,102102.0250115,15:12:43:570278,P300:1200,1,Index of Time and Change que 2:10,
1699456364638374400,102103.0938428,15:12:44:638374,P300:1200,1,Index of Time and Change que 2:10,
1699456365649864400,102104.105004,15:12:45:649864,P300:1200,1,Index of Time and Change que 2:10,
1699456366660940800,102105.1159337,15:12:46:660941,P300:1000,1,Index of Time and Change que 2:10,
1699456367672457900,102106.1279582,15:12:47:672458,P300:1200,1,Index of Time and Change que 2:10,
1699456368684957100,102107.1398382,15:12:48:684957,P300:1200,1,Index of Time and Change que 2:10,
1699456369695514800,102108.1509151,15:12:49:695515,P300:1000,1,Index of Time and Change que 2:10,
1699456370706351400,102109.1618834,15:12:50:706351,P300:1200,1,Index of Time and Change que 2:10,
1699456371718769200,102110.1739802,15:12:51:718769,P300:1200,1,Index of Time and Change que 2:10,
1699456372731100300,102111.1859035,15:12:52:731100,P300:1200,1,Index of Time and Change que 2:10,
1699456372893329200,102111.3488186,15:12:52:893329,H,1,Index of Time and Change que 2:10,
1699456373742043100,102112.1968434,15:12:53:742043,P300:1200,1,Index of Time and Change que 2:10,
1699456374754039900,102113.2089283,15:12:54:754040,P300:1200,1,Index of Time and Change que 2:10,
1699456375767321600,102114.2219135,15:12:55:767322,P300:1200,1,Index of Time and Change que 2:10,
1699456376777349300,102115.2329,15:12:56:777349,P300:1000,1,Index of Time and Change que 2:10,
1699456377789262500,102116.2439873,15:12:57:789263,P300:1200,1,Index of Time and Change que 2:10,
1699456378801279300,102117.2560809,15:12:58:801279,P300:1000,1,Index of Time and Change que 2:10,
1699456379811790800,102118.2668448,15:12:59:811791,P300:1200,1,Index of Time and Change que 2:10,
1699456380823841600,102119.2788464,15:13:00:823842,P300:1000,1,Index of Time and Change que 2:10,
1699456381835925100,102120.2909197,15:13:01:835925,P300:1200,1,Index of Time and Change que 2:10,
1699456382846486700,102121.3018428,15:13:02:846487,P300:1000,1,Index of Time and Change que 2:10,
1699456382905838800,102121.3605867,15:13:02:905839,H,1,Index of Time and Change que 2:10,
1699456383858241100,102122.313021,15:13:03:858241,P300:1200,1,Index of Time and Change que 2:10,
1699456384868919900,102123.323982,15:13:04:868920,P300:1200,1,Index of Time and Change que 2:10,
1699456385879483600,102124.3348973,15:13:05:879484,P300:1200,1,Index of Time and Change que 2:10,
1699456386894135400,102125.3491234,15:13:06:894135,P300:1200,1,Index of Time and Change que 2:10,
1699456387906232300,102126.3609912,15:13:07:906232,P300:1200,1,Index of Time and Change que 2:10,
1699456388918357100,102127.372926,15:13:08:918357,P300:1200,1,Index of Time and Change que 2:10,
1699456389930289500,102128.3849118,15:13:09:930290,P300:1200,1,Index of Time and Change que 2:10,
1699456390942430300,102129.3971595,15:13:10:942430,P300:1000,1,Index of Time and Change que 2:10,
1699456391959817900,102130.4150748,15:13:11:959818,P300:1200,1,Index of Time and Change que 2:10,
1699456392916982800,102131.3725441,15:13:12:916983,H,1,Index of Time and Change que 2:10,
1699456392971238000,102131.426144,15:13:12:971238,P300:1000,1,Index of Time and Change que 2:10,
1699456393988483600,102132.443179,15:13:13:988484,P300:1200,1,Index of Time and Change que 2:10,
1699456395000769900,102133.4560389,15:13:15:000770,P300:1000,1,Index of Time and Change que 2:10,
1699456396012377100,102134.467914,15:13:16:012377,P300:1200,1,Index of Time and Change que 2:10,
1699456397023706900,102135.4789243,15:13:17:023707,P300:1200,1,Index of Time and Change que 2:10,
1699456398036630200,102136.492036,15:13:18:036630,P300:1200,1,Index of Time and Change que 2:10,
1699456399048493700,102137.5038402,15:13:19:048494,P300:1200,1,Index of Time and Change que 2:10,
1699456400059663400,102138.5150324,15:13:20:059663,P300:1000,1,Index of Time and Change que 2:10,
1699456401071194100,102139.5259685,15:13:21:071194,P300:1200,1,Index of Time and Change que 2:10,
1699456402083318300,102140.5378855,15:13:22:083318,P300:1000,1,Index of Time and Change que 2:10,
1699456402929163000,102141.3839179,15:13:22:929163,H,1,Index of Time and Change que 2:10,
1699456403094174800,102141.5489806,15:13:23:094175,P300:1200,1,Index of Time and Change que 2:10,
1699456404105123900,102142.5604623,15:13:24:105124,P300:1200,1,Index of Time and Change que 2:10,
1699456405122514500,102143.5779185,15:13:25:122514,P300:1000,1,Index of Time and Change que 2:10,
1699456406135230000,102144.5899377,15:13:26:135230,P300:1200,1,Index of Time and Change que 2:10,
1699456407145577200,102145.6010565,15:13:27:145577,P300:1200,1,Index of Time and Change que 2:10,
1699456408157379400,102146.6128489,15:13:28:157379,P300:1200,1,Index of Time and Change que 2:10,
1699456409171142300,102147.6259361,15:13:29:171142,P300:1200,1,Index of Time and Change que 2:10,
1699456410181618300,102148.6371383,15:13:30:181618,P300:1200,1,Index of Time and Change que 2:10,
1699456411192413600,102149.6479305,15:13:31:192414,P300:1200,1,Index of Time and Change que 2:10,
1699456412203498400,102150.6588386,15:13:32:203499,P300:1000,1,Index of Time and Change que 2:10,
1699456412941004100,102151.3956822,15:13:32:941004,H,1,Index of Time and Change que 2:10,
1699456413217080800,102151.6718474,15:13:33:217081,P300:1200,1,Index of Time and Change que 2:10,
1699456414228388200,102152.6832027,15:13:34:228388,P300:1200,1,Index of Time and Change que 2:10,
1699456415238591700,102153.6940011,15:13:35:238592,P300:1000,1,Index of Time and Change que 2:10,
1699456416250186000,102154.7050042,15:13:36:250186,P300:1200,1,Index of Time and Change que 2:10,
1699456417262208800,102155.7168445,15:13:37:262209,P300:1200,1,Index of Time and Change que 2:10,
1699456418272397600,102156.7279195,15:13:38:272398,P300:1200,1,Index of Time and Change que 2:10,
1699456419285330300,102157.7399343,15:13:39:285330,P300:1200,1,Index of Time and Change que 2:10,
1699456420298510100,102158.7539447,15:13:40:298510,P300:1200,1,Index of Time and Change que 2:10,
1699456421310456500,102159.7658419,15:13:41:310457,P300:1200,1,Index of Time and Change que 2:10,
1699456422321523200,102160.776856,15:13:42:321523,P300:1000,1,Index of Time and Change que 2:10,
1699456422953965200,102161.4085755,15:13:42:953965,H,1,Index of Time and Change que 2:10,
1699456423333347200,102161.7880968,15:13:43:333347,P300:1200,1,Index of Time and Change que 2:10,
1699456424344479700,102162.7992904,15:13:44:344480,P300:1200,1,Index of Time and Change que 2:10,
1699456425356041600,102163.8111277,15:13:45:356042,P300:1200,1,Index of Time and Change que 2:10,
1699456426367442400,102164.8229652,15:13:46:367442,P300:1200,1,Index of Time and Change que 2:10,
1699456427380950900,102165.8360524,15:13:47:380951,P300:1200,1,Index of Time and Change que 2:10,
1699456428392223700,102166.846855,15:13:48:392224,P300:1200,1,Index of Time and Change que 2:10,
1699456429402753000,102167.857905,15:13:49:402753,P300:1200,1,Index of Time and Change que 2:10,
1699456430413731200,102168.8690643,15:13:50:413731,P300:1200,1,Index of Time and Change que 2:10,
1699456431426535200,102169.881901,15:13:51:426535,P300:1200,1,Index of Time and Change que 2:10,
1699456432438672300,102170.8940886,15:13:52:438672,P300:1200,1,Index of Time and Change que 2:10,
1699456432964857300,102171.4196682,15:13:52:964857,H,1,Index of Time and Change que 2:10,
1699456433449556400,102171.9049633,15:13:53:449557,P300:1200,1,Index of Time and Change que 2:10,
1699456434463112700,102172.9179493,15:13:54:463113,P300:1200,1,Index of Time and Change que 2:10,
1699456435475161200,102173.9301109,15:13:55:475161,P300:1200,1,Index of Time and Change que 2:10,
1699456436486322400,102174.941129,15:13:56:486322,P300:1200,1,Index of Time and Change que 2:10,
1699456437498291000,102175.9529988,15:13:57:498291,P300:1200,1,Index of Time and Change que 2:10,
1699456438509503100,102176.9650088,15:13:58:509503,P300:1200,1,Index of Time and Change que 2:10,
1699456439522712300,102177.9779972,15:13:59:522712,P300:1200,1,Index of Time and Change que 2:10,
1699456440534483300,102178.9899222,15:14:00:534483,P300:1200,1,Index of Time and Change que 2:10,
1699456441546061200,102180.0009511,15:14:01:546061,P300:1200,1,Index of Time and Change que 2:10,
1699456442559549500,102181.0149564,15:14:02:559549,P300:1000,1,Index of Time and Change que 2:10,
1699456442975491100,102181.4304462,15:14:02:975491,H,1,Index of Time and Change que 2:10,
1699456443572374700,102182.0269429,15:14:03:572375,P300:1200,1,Index of Time and Change que 2:10,
1699456444599026100,102183.0539259,15:14:04:599026,P300:1200,1,Index of Time and Change que 2:10,
1699456445609815000,102184.0648635,15:14:05:609815,P300:1200,1,Index of Time and Change que 2:10,
1699456446623412500,102185.0789057,15:14:06:623412,P300:1200,1,Index of Time and Change que 2:10,
1699456447635044900,102186.0899885,15:14:07:635045,P300:1000,1,Index of Time and Change que 2:10,
1699456448646217900,102187.1009112,15:14:08:646218,P300:1200,1,Index of Time and Change que 2:10,
1699456449658228400,102188.1131433,15:14:09:658228,P300:1000,1,Index of Time and Change que 2:10,
1699456450669234000,102189.1238781,15:14:10:669234,P300:1200,1,Index of Time and Change que 2:10,
1699456451679370000,102190.1348496,15:14:11:679370,P300:1200,1,Index of Time and Change que 2:10,
1699456452691224600,102191.1459469,15:14:12:691225,P300:1200,1,Index of Time and Change que 2:10,
1699456452996634900,102191.4516209,15:14:12:996635,H,1,Index of Time and Change que 2:10,
1699456453702269000,102192.1569572,15:14:13:702269,P300:1200,1,Index of Time and Change que 2:10,
1699456454712442600,102193.1679113,15:14:14:712443,P300:1200,1,Index of Time and Change que 2:10,
1699456455724322500,102194.1791656,15:14:15:724323,P300:1200,1,Index of Time and Change que 2:10,
1699456456735262100,102195.1901095,15:14:16:735262,P300:1200,1,Index of Time and Change que 2:10,
1699456457746830100,102196.2020329,15:14:17:746830,P300:1200,1,Index of Time and Change que 2:10,
1699456458758451600,102197.2131941,15:14:18:758452,P300:1200,1,Index of Time and Change que 2:10,
1699456459770252700,102198.2248468,15:14:19:770253,P300:1200,1,Index of Time and Change que 2:10,
1699456460782444000,102199.2370825,15:14:20:782444,P300:1200,1,Index of Time and Change que 2:10,
1699456461798348700,102200.2529824,15:14:21:798349,P300:1200,1,Index of Time and Change que 2:10,
1699456462809148400,102201.2639172,15:14:22:809148,P300:1200,1,Index of Time and Change que 2:10,
1699456463007627600,102201.4625643,15:14:23:007627,H,1,Index of Time and Change que 2:10,
1699456463820122700,102202.2749398,15:14:23:820123,P300:1200,1,Index of Time and Change que 2:10,
1699456464832420900,102203.2869844,15:14:24:832421,P300:1200,1,Index of Time and Change que 2:10,
1699456465844274600,102204.2990137,15:14:25:844275,P300:1200,1,Index of Time and Change que 2:10,
1699456466856351200,102205.3109311,15:14:26:856351,P300:1200,1,Index of Time and Change que 2:10,
1699456467867400800,102206.322023,15:14:27:867401,P300:1200,1,Index of Time and Change que 2:10,
1699456468880800100,102207.3359624,15:14:28:880800,P300:1200,1,Index of Time and Change que 2:10,
1699456469902045700,102208.3568474,15:14:29:902046,P300:1200,1,Index of Time and Change que 2:10,
1699456470912418300,102209.367917,15:14:30:912418,P300:1200,1,Index of Time and Change que 2:10,
1699456471924203600,102210.3790308,15:14:31:924204,P300:1000,1,Index of Time and Change que 2:10,
1699456472934503300,102211.3899448,15:14:32:934503,P300:1200,1,Index of Time and Change que 2:10,
1699456473028621100,102211.4832152,15:14:33:028621,H,1,Index of Time and Change que 2:10,
1699456473946620300,102212.4018468,15:14:33:946620,P300:1000,1,Index of Time and Change que 2:10,
1699456474960396100,102213.4151626,15:14:34:960396,P300:1200,1,Index of Time and Change que 2:10,
1699456475971288800,102214.4260722,15:14:35:971289,P300:1000,1,Index of Time and Change que 2:10,
1699456476982476400,102215.4375844,15:14:36:982476,P300:1200,1,Index of Time and Change que 2:10,
1699456477997023400,102216.4521243,15:14:37:997024,P300:1200,1,Index of Time and Change que 2:10,
1699456479008413400,102217.463885,15:14:39:008414,P300:1000,1,Index of Time and Change que 2:10,
1699456480020922400,102218.476055,15:14:40:020922,P300:1200,1,Index of Time and Change que 2:10,
1699456481031379600,102219.4869119,15:14:41:031380,P300:1000,1,Index of Time and Change que 2:10,
1699456482042599900,102220.4978447,15:14:42:042600,P300:1200,1,Index of Time and Change que 2:10,
1699456483054439500,102221.5090769,15:14:43:054439,P300:1200,1,Index of Time and Change que 2:10,
1699456483038513700,102221.4937617,15:14:43:038514,H,1,Index of Time and Change que 2:10,
1699456484057275600,102222.5120299,15:14:44:057276,P300:1200,1,Index of Time and Change que 2:10,
1699456485067980400,102223.522927,15:14:45:067980,P300:1200,1,Index of Time and Change que 2:10,
1699456486081288500,102224.5359256,15:14:46:081288,P300:1000,1,Index of Time and Change que 2:10,
1699456487155082200,102225.6101991,15:14:47:155082,P300:1200,1,Index of Time and Change que 2:10,
1699456488166929800,102226.6219196,15:14:48:166930,P300:1200,1,Index of Time and Change que 2:10,
1699456489179288600,102227.6339097,15:14:49:179289,P300:1200,1,Index of Time and Change que 2:10,
1699456490190331600,102228.6449307,15:14:50:190332,P300:1200,1,Index of Time and Change que 2:10,
1699456491201742300,102229.6570472,15:14:51:201742,P300:1200,1,Index of Time and Change que 2:10,
1699456492213059500,102230.6679845,15:14:52:213060,P300:1200,1,Index of Time and Change que 2:10,
1699456493059771600,102231.5150868,15:14:53:059772,H,1,Index of Time and Change que 2:10,
1699456493228052300,102231.6830508,15:14:53:228052,P300:1000,1,Index of Time and Change que 2:10,
1699456494240496000,102232.695991,15:14:54:240496,P300:1200,1,Index of Time and Change que 2:10,
1699456495252676800,102233.7079979,15:14:55:252677,P300:1200,1,Index of Time and Change que 2:10,
1699456496263382600,102234.718911,15:14:56:263382,P300:1200,1,Index of Time and Change que 2:10,
1699456503071563800,102241.5264219,15:15:03:071564,H,1,Index of Time and Change que 2:10,
1699456504156406900,102242.6117483,15:15:04:156407,VECTOR 1 STOPPED,,,
1699456513083768700,102251.5383737,15:15:13:083769,H,,,
1699456523095741500,102261.5503703,15:15:23:095742,H,,,
1699456527330601800,102265.7851627,15:15:27:330602,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456528541445600,102266.9968354,15:15:28:541446,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456529753691000,102268.2088302,15:15:29:753691,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456530964402600,102269.4198251,15:15:30:964403,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456532176605100,102270.6318346,15:15:32:176605,TRANS:900,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456533107816800,102271.5630099,15:15:33:107817,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456533190064800,102271.6450413,15:15:33:190065,VECTOR_2 STARTED,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456543119704100,102281.5744919,15:15:43:119704,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456553142878100,102291.5976133,15:15:53:142878,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456563154635700,102301.6098788,15:16:03:154636,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456573173615800,102311.6289899,15:16:13:173616,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456583184776900,102321.6399818,15:16:23:184777,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456593196194600,102331.6509549,15:16:33:196195,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456603209031700,102341.663744,15:16:43:209032,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456613235695600,102351.6902915,15:16:53:235696,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699456623204889700,102361.6595265,15:17:03:204890,VECTOR 2 STOPPED,,,
1699456623246904400,102361.7015203,15:17:03:246904,H,,,
1699456623901441600,102362.3562111,15:17:03:901442,TRANS:1600,,,
1699456625112856900,102363.5678247,15:17:05:112857,TRANS:1600,,,
1699456626325420700,102364.7808266,15:17:06:325421,TRANS:1600,,,
1699456627537651000,102365.9928285,15:17:07:537651,TRANS:1600,,,
1699456628748874200,102367.2038553,15:17:08:748874,TRANS:900,,,
1699456633258239900,102371.7130511,15:17:13:258240,H,,,
1699456643281824500,102381.7368411,15:17:23:281825,H,,,
1699456649542712700,102387.9979088,15:17:29:542713,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456650755861200,102389.2108315,15:17:30:755861,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456651968027600,102390.4228311,15:17:31:968028,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456653179602200,102391.6348268,15:17:33:179602,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456653293930900,102391.7487402,15:17:33:293931,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456654391563700,102392.8468296,15:17:34:391564,TRANS:900,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456655405818000,102393.8609978,15:17:35:405818,VECTOR_3 STARTED,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456663307883000,102401.7632706,15:17:43:307883,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456673323603000,102411.7786252,15:17:53:323603,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456683335882000,102421.7904738,15:18:03:335882,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456693347842900,102431.8025314,15:18:13:347843,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456703362966600,102441.8176774,15:18:23:362967,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456713375008900,102451.8300469,15:18:33:375009,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456723389114400,102461.8438234,15:18:43:389114,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456733401984400,102471.8572079,15:18:53:401984,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456743421830800,102481.8764652,15:19:03:421831,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699456745420604200,102483.8752242,15:19:05:420604,VECTOR 3 STOPPED,,,
1699456746341861900,102484.7964674,15:19:06:341862,TRANS:1600,,,
1699456747554820100,102486.0098325,15:19:07:554820,TRANS:1600,,,
1699456748765458200,102487.2208303,15:19:08:765458,TRANS:1600,,,
1699456749976436600,102488.4318319,15:19:09:976436,TRANS:1600,,,
1699456751189188400,102489.6438268,15:19:11:189188,TRANS:900,,,
1699456753434230500,102491.8888676,15:19:13:434231,H,,,
1699456763445237500,102501.9001219,15:19:23:445237,H,,,
1699456767117738200,102505.5727595,15:19:27:117738,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456768330348300,102506.785826,15:19:28:330348,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456769541584500,102507.9969786,15:19:29:541584,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456770753262600,102509.2078374,15:19:30:753263,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456771966272100,102510.4208342,15:19:31:966272,TRANS:900,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456772977784800,102511.4330912,15:19:32:977785,VECTOR_4 STARTED,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456773458009700,102511.9126317,15:19:33:458009,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456783470410800,102521.925049,15:19:43:470411,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456793482429400,102531.9376377,15:19:53:482430,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456803494435500,102541.9490908,15:20:03:494436,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699456813505271800,102551.9604228,15:20:13:505272,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
