U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699646618391361200,157421.187841,20:03:38:391361,P300:1000,1,Index of Time and Change que 2:10,
1699646619402870700,157422.1987428,20:03:39:402871,P300:1200,1,Index of Time and Change que 2:10,
1699646620413009700,157423.208829,20:03:40:413010,P300:1200,1,Index of Time and Change que 2:10,
1699646621423337300,157424.2197426,20:03:41:423337,P300:1200,1,Index of Time and Change que 2:10,
1699646622433620400,157425.2297432,20:03:42:433620,P300:1000,1,Index of Time and Change que 2:10,
1699646623444460800,157426.2407488,20:03:43:444461,P300:1200,1,Index of Time and Change que 2:10,
1699646624455281400,157427.2517412,20:03:44:455281,P300:1200,1,Index of Time and Change que 2:10,
1699646625330248000,157428.1260345,20:03:45:330248,H,1,Index of Time and Change que 2:10,
1699646625465340500,157428.2618088,20:03:45:465340,P300:1000,1,Index of Time and Change que 2:10,
1699646626476212100,157429.271882,20:03:46:476212,P300:1200,1,Index of Time and Change que 2:10,
1699646627488131500,157430.2839646,20:03:47:488132,P300:1000,1,Index of Time and Change que 2:10,
1699646628505159300,157431.3017405,20:03:48:505159,P300:1000,1,Index of Time and Change que 2:10,
1699646629517288000,157432.3129865,20:03:49:517288,P300:1200,1,Index of Time and Change que 2:10,
1699646630527002600,157433.3228062,20:03:50:527003,P300:1000,1,Index of Time and Change que 2:10,
1699646631536372700,157434.3327374,20:03:51:536373,P300:1000,1,Index of Time and Change que 2:10,
1699646632546180500,157435.3427372,20:03:52:546181,P300:1000,1,Index of Time and Change que 2:10,
1699646633556160800,157436.3527407,20:03:53:556161,P300:1000,1,Index of Time and Change que 2:10,
1699646634566337800,157437.362751,20:03:54:566338,P300:1000,1,Index of Time and Change que 2:10,
1699646635344869300,157438.1405295,20:03:55:344869,H,1,Index of Time and Change que 2:10,
1699646635576218400,157438.3728134,20:03:55:576218,P300:1200,1,Index of Time and Change que 2:10,
1699646636586150600,157439.3827414,20:03:56:586151,P300:1000,1,Index of Time and Change que 2:10,
1699646637596821700,157440.3934454,20:03:57:596822,P300:1000,1,Index of Time and Change que 2:10,
1699646638607278100,157441.403742,20:03:58:607278,P300:1200,1,Index of Time and Change que 2:10,
1699646639618218300,157442.4147402,20:03:59:618218,P300:1000,1,Index of Time and Change que 2:10,
1699646640628903900,157443.4247384,20:04:00:628904,P300:1000,1,Index of Time and Change que 2:10,
1699646641638130400,157444.4347651,20:04:01:638130,P300:1000,1,Index of Time and Change que 2:10,
1699646642650140300,157445.4458539,20:04:02:650141,P300:1000,1,Index of Time and Change que 2:10,
1699646643659664400,157446.4560317,20:04:03:659664,P300:1000,1,Index of Time and Change que 2:10,
1699646644670794100,157447.4668056,20:04:04:670794,P300:1000,1,Index of Time and Change que 2:10,
1699646645357124600,157448.1534004,20:04:05:357125,H,1,Index of Time and Change que 2:10,
1699646645680953900,157448.4767462,20:04:05:680954,P300:1200,1,Index of Time and Change que 2:10,
1699646646692059400,157449.4879291,20:04:06:692059,P300:1000,1,Index of Time and Change que 2:10,
1699646647701855700,157450.4979593,20:04:07:701856,P300:1000,1,Index of Time and Change que 2:10,
1699646648711237400,157451.507739,20:04:08:711237,P300:1000,1,Index of Time and Change que 2:10,
1699646649721236200,157452.5177418,20:04:09:721236,P300:1000,1,Index of Time and Change que 2:10,
1699646650731924600,157453.5277359,20:04:10:731925,P300:1200,1,Index of Time and Change que 2:10,
1699646651742855000,157454.5387378,20:04:11:742855,P300:1000,1,Index of Time and Change que 2:10,
1699646652752114800,157455.548739,20:04:12:752115,P300:1200,1,Index of Time and Change que 2:10,
1699646653762389300,157456.5587503,20:04:13:762389,P300:1200,1,Index of Time and Change que 2:10,
1699646654773389000,157457.569751,20:04:14:773389,P300:1000,1,Index of Time and Change que 2:10,
1699646655368846000,157458.1647185,20:04:15:368846,H,1,Index of Time and Change que 2:10,
1699646655784432300,157458.5807382,20:04:15:784432,P300:1200,1,Index of Time and Change que 2:10,
1699646656794821200,157459.5908194,20:04:16:794821,P300:1000,1,Index of Time and Change que 2:10,
1699646657804273800,157460.6008457,20:04:17:804274,P300:1000,1,Index of Time and Change que 2:10,
1699646658815521000,157461.6118242,20:04:18:815521,P300:1200,1,Index of Time and Change que 2:10,
1699646659827855800,157462.6237391,20:04:19:827856,P300:1000,1,Index of Time and Change que 2:10,
1699646660837961500,157463.6338103,20:04:20:837961,P300:1000,1,Index of Time and Change que 2:10,
1699646661848182500,157464.6447444,20:04:21:848182,P300:1200,1,Index of Time and Change que 2:10,
1699646662869701600,157465.6657492,20:04:22:869702,P300:1000,1,Index of Time and Change que 2:10,
1699646663879236600,157466.6757418,20:04:23:879237,P300:1200,1,Index of Time and Change que 2:10,
1699646664889889900,157467.6858031,20:04:24:889890,P300:1000,1,Index of Time and Change que 2:10,
1699646665381003100,157468.1773809,20:04:25:381003,H,1,Index of Time and Change que 2:10,
1699646665901112400,157468.6975348,20:04:25:901112,P300:1000,1,Index of Time and Change que 2:10,
1699646666911246800,157469.707791,20:04:26:911247,P300:1000,1,Index of Time and Change que 2:10,
1699646667921736400,157470.7178666,20:04:27:921736,P300:1000,1,Index of Time and Change que 2:10,
1699646668932781800,157471.7287378,20:04:28:932782,P300:1000,1,Index of Time and Change que 2:10,
1699646669942939900,157472.7387458,20:04:29:942940,P300:1000,1,Index of Time and Change que 2:10,
1699646670953009500,157473.7487476,20:04:30:953009,P300:1200,1,Index of Time and Change que 2:10,
1699646671963282500,157474.7598123,20:04:31:963282,P300:1000,1,Index of Time and Change que 2:10,
1699646672973399100,157475.7698061,20:04:32:973399,P300:1000,1,Index of Time and Change que 2:10,
1699646673984930700,157476.7807412,20:04:33:984931,P300:1200,1,Index of Time and Change que 2:10,
1699646674995897700,157477.7917422,20:04:34:995898,P300:1000,1,Index of Time and Change que 2:10,
1699646675393942500,157478.1898837,20:04:35:393943,H,1,Index of Time and Change que 2:10,
1699646676005937600,157478.8019842,20:04:36:005938,P300:1200,1,Index of Time and Change que 2:10,
1699646677017143800,157479.8128698,20:04:37:017144,P300:1000,1,Index of Time and Change que 2:10,
1699646678028287900,157480.8248867,20:04:38:028288,P300:1000,1,Index of Time and Change que 2:10,
1699646679039899600,157481.8359011,20:04:39:039900,P300:1000,1,Index of Time and Change que 2:10,
1699646680054130300,157482.8507481,20:04:40:054130,P300:1000,1,Index of Time and Change que 2:10,
1699646681065196500,157483.8617451,20:04:41:065197,P300:1000,1,Index of Time and Change que 2:10,
1699646682076051000,157484.8718054,20:04:42:076051,P300:1000,1,Index of Time and Change que 2:10,
1699646683085352400,157485.88182,20:04:43:085352,P300:1000,1,Index of Time and Change que 2:10,
1699646684096835200,157486.8927553,20:04:44:096835,P300:1000,1,Index of Time and Change que 2:10,
1699646685108104900,157487.9038885,20:04:45:108105,P300:1000,1,Index of Time and Change que 2:10,
1699646685405872100,157488.2025253,20:04:45:405872,H,1,Index of Time and Change que 2:10,
1699646686121759000,157488.9178226,20:04:46:121759,P300:1000,1,Index of Time and Change que 2:10,
1699646687132625600,157489.9288053,20:04:47:132626,P300:1000,1,Index of Time and Change que 2:10,
1699646688143843800,157490.9397413,20:04:48:143844,P300:1000,1,Index of Time and Change que 2:10,
1699646689153955900,157491.9499034,20:04:49:153956,P300:1000,1,Index of Time and Change que 2:10,
1699646690163785800,157492.9597424,20:04:50:163786,P300:1000,1,Index of Time and Change que 2:10,
1699646691174868000,157493.9709735,20:04:51:174868,P300:1000,1,Index of Time and Change que 2:10,
1699646692185160300,157494.9808102,20:04:52:185160,P300:1000,1,Index of Time and Change que 2:10,
1699646693195944700,157495.9918205,20:04:53:195945,P300:1000,1,Index of Time and Change que 2:10,
1699646694205536000,157497.0018118,20:04:54:205536,P300:1200,1,Index of Time and Change que 2:10,
1699646695215100900,157498.0117393,20:04:55:215101,P300:1000,1,Index of Time and Change que 2:10,
1699646695427013300,157498.2228348,20:04:55:427013,H,1,Index of Time and Change que 2:10,
1699646696226940200,157499.0227418,20:04:56:226940,P300:1000,1,Index of Time and Change que 2:10,
1699646697237144800,157500.0328482,20:04:57:237145,P300:1000,1,Index of Time and Change que 2:10,
1699646698247881900,157501.0437387,20:04:58:247882,P300:1000,1,Index of Time and Change que 2:10,
1699646699257855700,157502.0537416,20:04:59:257856,P300:1000,1,Index of Time and Change que 2:10,
1699646700268108700,157503.0638096,20:05:00:268109,P300:1000,1,Index of Time and Change que 2:10,
1699646701277868400,157504.0737942,20:05:01:277868,P300:1000,1,Index of Time and Change que 2:10,
1699646702287856800,157505.0837385,20:05:02:287857,P300:1000,1,Index of Time and Change que 2:10,
1699646703298094300,157506.0937403,20:05:03:298094,P300:1000,1,Index of Time and Change que 2:10,
1699646704308426900,157507.1048097,20:05:04:308427,P300:1200,1,Index of Time and Change que 2:10,
1699646705318809000,157508.1148153,20:05:05:318809,P300:1000,1,Index of Time and Change que 2:10,
1699646705443435800,157508.2391558,20:05:05:443436,H,1,Index of Time and Change que 2:10,
1699646706329071100,157509.1248645,20:05:06:329071,P300:1200,1,Index of Time and Change que 2:10,
1699646707339130800,157510.1348008,20:05:07:339131,P300:1000,1,Index of Time and Change que 2:10,
1699646708350210800,157511.1459165,20:05:08:350211,P300:1200,1,Index of Time and Change que 2:10,
1699646709361191100,157512.1577793,20:05:09:361191,P300:1000,1,Index of Time and Change que 2:10,
1699646710375169200,157513.1717412,20:05:10:375169,P300:1200,1,Index of Time and Change que 2:10,
1699646711385169500,157514.1817424,20:05:11:385170,P300:1000,1,Index of Time and Change que 2:10,
1699646712396867500,157515.1927526,20:05:12:396868,P300:1200,1,Index of Time and Change que 2:10,
1699646713407102400,157516.2028042,20:05:13:407102,P300:1000,1,Index of Time and Change que 2:10,
1699646714417119800,157517.2131075,20:05:14:417120,P300:1200,1,Index of Time and Change que 2:10,
1699646715427830400,157518.2237411,20:05:15:427830,P300:1000,1,Index of Time and Change que 2:10,
1699646715455613700,157518.2512967,20:05:15:455614,H,1,Index of Time and Change que 2:10,
1699646716438196600,157519.2338762,20:05:16:438196,P300:1000,1,Index of Time and Change que 2:10,
1699646717448323800,157520.2447424,20:05:17:448324,P300:1000,1,Index of Time and Change que 2:10,
1699646718461169000,157521.2568442,20:05:18:461169,P300:1000,1,Index of Time and Change que 2:10,
1699646719471259800,157522.2677365,20:05:19:471260,P300:1200,1,Index of Time and Change que 2:10,
1699646720481912600,157523.2778204,20:05:20:481913,P300:1000,1,Index of Time and Change que 2:10,
1699646721493081400,157524.2887438,20:05:21:493081,P300:1000,1,Index of Time and Change que 2:10,
1699646722502769100,157525.2991755,20:05:22:502769,P300:1000,1,Index of Time and Change que 2:10,
1699646723513748200,157526.3097812,20:05:23:513748,P300:1200,1,Index of Time and Change que 2:10,
1699646724523295500,157527.3198089,20:05:24:523295,P300:1000,1,Index of Time and Change que 2:10,
1699646725467558600,157528.2633055,20:05:25:467559,H,1,Index of Time and Change que 2:10,
1699646725534537400,157528.3307382,20:05:25:534538,P300:1000,1,Index of Time and Change que 2:10,
1699646726544868500,157529.3408911,20:05:26:544869,P300:1000,1,Index of Time and Change que 2:10,
1699646727554200000,157530.3507402,20:05:27:554200,P300:1000,1,Index of Time and Change que 2:10,
1699646728564655900,157531.3607361,20:05:28:564656,P300:1000,1,Index of Time and Change que 2:10,
1699646729576094200,157532.3717972,20:05:29:576094,P300:1000,1,Index of Time and Change que 2:10,
1699646730585240200,157533.3817438,20:05:30:585240,P300:1200,1,Index of Time and Change que 2:10,
1699646731595112900,157534.3917386,20:05:31:595113,P300:1000,1,Index of Time and Change que 2:10,
1699646732606178900,157535.4021916,20:05:32:606179,P300:1200,1,Index of Time and Change que 2:10,
1699646733617043900,157536.4127431,20:05:33:617044,P300:1000,1,Index of Time and Change que 2:10,
1699646734626745100,157537.4227384,20:05:34:626745,P300:1000,1,Index of Time and Change que 2:10,
1699646735478759900,157538.2751129,20:05:35:478760,H,1,Index of Time and Change que 2:10,
1699646735638061800,157538.4339616,20:05:35:638062,P300:1000,1,Index of Time and Change que 2:10,
1699646736658860100,157539.4552213,20:05:36:658860,P300:1000,1,Index of Time and Change que 2:10,
1699646737670044100,157540.4657938,20:05:37:670044,P300:1000,1,Index of Time and Change que 2:10,
1699646738680112400,157541.4758736,20:05:38:680112,P300:1000,1,Index of Time and Change que 2:10,
1699646739690239100,157542.4867387,20:05:39:690239,P300:1000,1,Index of Time and Change que 2:10,
1699646740701190700,157543.4978268,20:05:40:701191,P300:1000,1,Index of Time and Change que 2:10,
1699646741713037000,157544.5087363,20:05:41:713037,P300:1000,1,Index of Time and Change que 2:10,
1699646742723354400,157545.5197396,20:05:42:723354,P300:1200,1,Index of Time and Change que 2:10,
1699646743733891800,157546.5298773,20:05:43:733892,P300:1000,1,Index of Time and Change que 2:10,
1699646744745851200,157547.54178,20:05:44:745851,P300:1200,1,Index of Time and Change que 2:10,
1699646745490353300,157548.2867554,20:05:45:490353,H,1,Index of Time and Change que 2:10,
1699646745755234900,157548.5518136,20:05:45:755235,P300:1000,1,Index of Time and Change que 2:10,
1699646746767165400,157549.5628952,20:05:46:767165,P300:1000,1,Index of Time and Change que 2:10,
1699646747777248600,157550.5738122,20:05:47:777249,P300:1000,1,Index of Time and Change que 2:10,
1699646748787825100,157551.5837784,20:05:48:787825,P300:1000,1,Index of Time and Change que 2:10,
1699646749801983200,157552.5977675,20:05:49:801983,P300:1000,1,Index of Time and Change que 2:10,
1699646750813973300,157553.6098049,20:05:50:813973,P300:1000,1,Index of Time and Change que 2:10,
1699646751823895300,157554.6197389,20:05:51:823895,P300:1000,1,Index of Time and Change que 2:10,
1699646752834148500,157555.630739,20:05:52:834149,P300:1000,1,Index of Time and Change que 2:10,
1699646753844285600,157556.6407494,20:05:53:844286,P300:1200,1,Index of Time and Change que 2:10,
1699646754856133300,157557.6520954,20:05:54:856133,P300:1000,1,Index of Time and Change que 2:10,
1699646755502356700,157558.2988544,20:05:55:502357,H,1,Index of Time and Change que 2:10,
1699646755866979900,157558.6628977,20:05:55:866980,P300:1000,1,Index of Time and Change que 2:10,
1699646756877191600,157559.6737362,20:05:56:877192,P300:1000,1,Index of Time and Change que 2:10,
1699646757888720200,157560.6850683,20:05:57:888720,P300:1000,1,Index of Time and Change que 2:10,
1699646758899513100,157561.6957403,20:05:58:899513,P300:1000,1,Index of Time and Change que 2:10,
1699646759909262600,157562.7057452,20:05:59:909263,P300:1000,1,Index of Time and Change que 2:10,
1699646760921786000,157563.7177424,20:06:00:921786,P300:1200,1,Index of Time and Change que 2:10,
1699646761931672300,157564.7280017,20:06:01:931672,P300:1000,1,Index of Time and Change que 2:10,
1699646762941985400,157565.7380541,20:06:02:941985,P300:1000,1,Index of Time and Change que 2:10,
1699646763953350900,157566.7497483,20:06:03:953351,P300:1000,1,Index of Time and Change que 2:10,
1699646764964315800,157567.7607377,20:06:04:964316,P300:1000,1,Index of Time and Change que 2:10,
1699646765516984400,157568.3127112,20:06:05:516984,H,1,Index of Time and Change que 2:10,
1699646765974158600,157568.7707348,20:06:05:974159,P300:1200,1,Index of Time and Change que 2:10,
1699646766984148600,157569.7807402,20:06:06:984149,P300:1000,1,Index of Time and Change que 2:10,
1699646767994334400,157570.790742,20:06:07:994334,P300:1000,1,Index of Time and Change que 2:10,
1699646769005460300,157571.8017375,20:06:09:005460,P300:1000,1,Index of Time and Change que 2:10,
1699646770015996700,157572.8117381,20:06:10:015997,P300:1200,1,Index of Time and Change que 2:10,
1699646771026891700,157573.8227522,20:06:11:026892,P300:1000,1,Index of Time and Change que 2:10,
1699646772037869400,157574.8337395,20:06:12:037869,P300:1000,1,Index of Time and Change que 2:10,
1699646773048121800,157575.844748,20:06:13:048122,P300:1000,1,Index of Time and Change que 2:10,
1699646774059667900,157576.8558225,20:06:14:059668,P300:1000,1,Index of Time and Change que 2:10,
1699646775071891700,157577.8676331,20:06:15:071892,P300:1000,1,Index of Time and Change que 2:10,
1699646775529067700,157578.3248818,20:06:15:529068,H,1,Index of Time and Change que 2:10,
1699646776086164300,157578.8818089,20:06:16:086164,P300:1000,1,Index of Time and Change que 2:10,
1699646777097112600,157579.8928793,20:06:17:097113,P300:1000,1,Index of Time and Change que 2:10,
1699646778106679100,157580.9027863,20:06:18:106679,P300:1000,1,Index of Time and Change que 2:10,
1699646779116320800,157581.912745,20:06:19:116321,P300:1000,1,Index of Time and Change que 2:10,
1699646780126508300,157582.9228271,20:06:20:126508,P300:1200,1,Index of Time and Change que 2:10,
1699646781138073300,157583.9338234,20:06:21:138073,P300:1000,1,Index of Time and Change que 2:10,
1699646782149317200,157584.9457766,20:06:22:149317,P300:1000,1,Index of Time and Change que 2:10,
1699646783159590700,157585.9558051,20:06:23:159591,P300:1000,1,Index of Time and Change que 2:10,
1699646784169188300,157586.965741,20:06:24:169188,P300:1000,1,Index of Time and Change que 2:10,
1699646785180074700,157587.9760786,20:06:25:180075,P300:1200,1,Index of Time and Change que 2:10,
1699646785542025400,157588.3377742,20:06:25:542026,H,1,Index of Time and Change que 2:10,
1699646786194838100,157588.9907432,20:06:26:194838,P300:1000,1,Index of Time and Change que 2:10,
1699646787205868700,157590.0020037,20:06:27:205869,P300:1000,1,Index of Time and Change que 2:10,
1699646788217191100,157591.0130882,20:06:28:217191,P300:1000,1,Index of Time and Change que 2:10,
1699646789227189700,157592.0238072,20:06:29:227190,P300:1000,1,Index of Time and Change que 2:10,
1699646790238847300,157593.0347444,20:06:30:238847,P300:1200,1,Index of Time and Change que 2:10,
1699646791249675800,157594.0457422,20:06:31:249676,P300:1000,1,Index of Time and Change que 2:10,
1699646792259940000,157595.05574,20:06:32:259940,P300:1000,1,Index of Time and Change que 2:10,
1699646793269817800,157596.0657381,20:06:33:269818,P300:1000,1,Index of Time and Change que 2:10,
1699646794281158600,157597.0769337,20:06:34:281159,P300:1000,1,Index of Time and Change que 2:10,
1699646795292174400,157598.0878304,20:06:35:292174,P300:1000,1,Index of Time and Change que 2:10,
1699646795553304100,157598.3494212,20:06:35:553304,H,1,Index of Time and Change que 2:10,
1699646796301090400,157599.0977823,20:06:36:301090,P300:1000,1,Index of Time and Change que 2:10,
1699646797311254100,157600.1078921,20:06:37:311254,P300:1000,1,Index of Time and Change que 2:10,
1699646798322832700,157601.1188757,20:06:38:322833,P300:1200,1,Index of Time and Change que 2:10,
1699646799333931300,157602.1297437,20:06:39:333931,P300:1000,1,Index of Time and Change que 2:10,
1699646800343775700,157603.1397367,20:06:40:343776,P300:1000,1,Index of Time and Change que 2:10,
1699646801353339700,157604.1497423,20:06:41:353340,P300:1000,1,Index of Time and Change que 2:10,
1699646802364197200,157605.1598495,20:06:42:364197,P300:1000,1,Index of Time and Change que 2:10,
1699646803374678900,157606.1708057,20:06:43:374679,P300:1000,1,Index of Time and Change que 2:10,
1699646804385084300,157607.1807739,20:06:44:385084,P300:1200,1,Index of Time and Change que 2:10,
1699646805395118400,157608.19174,20:06:45:395118,P300:1000,1,Index of Time and Change que 2:10,
1699646805566032100,157608.361759,20:06:45:566032,H,1,Index of Time and Change que 2:10,
1699646806406150800,157609.2018285,20:06:46:406151,P300:1000,1,Index of Time and Change que 2:10,
1699646807416180300,157610.21275,20:06:47:416180,P300:1000,1,Index of Time and Change que 2:10,
1699646808426699400,157611.2231632,20:06:48:426700,P300:1200,1,Index of Time and Change que 2:10,
1699646809437093900,157612.2337341,20:06:49:437094,P300:1000,1,Index of Time and Change que 2:10,
1699646810447968100,157613.2438844,20:06:50:447968,P300:1000,1,Index of Time and Change que 2:10,
1699646811459035500,157614.2547512,20:06:51:459035,P300:1000,1,Index of Time and Change que 2:10,
1699646812470222800,157615.2667397,20:06:52:470223,P300:1000,1,Index of Time and Change que 2:10,
1699646813480145700,157616.2767807,20:06:53:480146,P300:1000,1,Index of Time and Change que 2:10,
1699646814491033300,157617.2867452,20:06:54:491033,P300:1000,1,Index of Time and Change que 2:10,
1699646815500270000,157618.2967431,20:06:55:500270,P300:1000,1,Index of Time and Change que 2:10,
1699646815578181800,157618.3738343,20:06:55:578182,H,1,Index of Time and Change que 2:10,
1699646816510906000,157619.3068286,20:06:56:510906,P300:1000,1,Index of Time and Change que 2:10,
1699646817520867600,157620.3167391,20:06:57:520868,P300:1200,1,Index of Time and Change que 2:10,
1699646818530930000,157621.3267436,20:06:58:530930,P300:1000,1,Index of Time and Change que 2:10,
1699646819540877600,157622.3367426,20:06:59:540878,P300:1200,1,Index of Time and Change que 2:10,
1699646820551185000,157623.3477445,20:07:00:551185,P300:1000,1,Index of Time and Change que 2:10,
1699646821567700100,157624.3638167,20:07:01:567700,P300:1000,1,Index of Time and Change que 2:10,
1699646822577120500,157625.3737468,20:07:02:577121,P300:1000,1,Index of Time and Change que 2:10,
1699646823587895500,157626.383754,20:07:03:587896,P300:1200,1,Index of Time and Change que 2:10,
1699646824599001000,157627.3947396,20:07:04:599001,P300:1000,1,Index of Time and Change que 2:10,
1699646825609939400,157628.4060976,20:07:05:609940,P300:1000,1,Index of Time and Change que 2:10,
1699646825590927500,157628.38686,20:07:05:590928,H,1,Index of Time and Change que 2:10,
1699646826610246600,157629.4068667,20:07:06:610247,P300:1000,1,Index of Time and Change que 2:10,
1699646827621978500,157630.4180788,20:07:07:621979,P300:1200,1,Index of Time and Change que 2:10,
1699646828631855200,157631.4280407,20:07:08:631855,P300:1000,1,Index of Time and Change que 2:10,
1699646829642211300,157632.437869,20:07:09:642211,P300:1000,1,Index of Time and Change que 2:10,
1699646830651842400,157633.447819,20:07:10:651842,P300:1200,1,Index of Time and Change que 2:10,
1699646831661342600,157634.4577383,20:07:11:661343,P300:1000,1,Index of Time and Change que 2:10,
1699646832671367700,157635.4677387,20:07:12:671368,P300:1000,1,Index of Time and Change que 2:10,
1699646833682061000,157636.4777419,20:07:13:682061,P300:1000,1,Index of Time and Change que 2:10,
1699646834692152900,157637.4887381,20:07:14:692153,P300:1000,1,Index of Time and Change que 2:10,
1699646835612989000,157638.4086972,20:07:15:612989,H,1,Index of Time and Change que 2:10,
1699646835704015000,157638.5000402,20:07:15:704015,P300:1000,1,Index of Time and Change que 2:10,
1699646836714521100,157639.5108187,20:07:16:714521,P300:1000,1,Index of Time and Change que 2:10,
1699646837731604900,157640.5277347,20:07:17:731605,P300:1000,1,Index of Time and Change que 2:10,
1699646838743044500,157641.5387332,20:07:18:743045,P300:1000,1,Index of Time and Change que 2:10,
1699646839752375700,157642.5488825,20:07:19:752376,P300:1000,1,Index of Time and Change que 2:10,
1699646840764959500,157643.5607445,20:07:20:764960,P300:1000,1,Index of Time and Change que 2:10,
1699646841775752600,157644.5721006,20:07:21:775753,P300:1000,1,Index of Time and Change que 2:10,
1699646842787058800,157645.5827416,20:07:22:787059,P300:1000,1,Index of Time and Change que 2:10,
1699646843796154000,157646.5927401,20:07:23:796154,P300:1000,1,Index of Time and Change que 2:10,
1699646844806259500,157647.6027604,20:07:24:806259,P300:1000,1,Index of Time and Change que 2:10,
1699646845625022600,157648.4207328,20:07:25:625023,H,1,Index of Time and Change que 2:10,
1699646845817966000,157648.6138611,20:07:25:817966,P300:1000,1,Index of Time and Change que 2:10,
1699646846827960800,157649.6240136,20:07:26:827961,P300:1000,1,Index of Time and Change que 2:10,
1699646847838436600,157650.6348276,20:07:27:838437,P300:1000,1,Index of Time and Change que 2:10,
1699646848857844000,157651.6540421,20:07:28:857844,P300:1000,1,Index of Time and Change que 2:10,
1699646849869132100,157652.664816,20:07:29:869132,P300:1000,1,Index of Time and Change que 2:10,
1699646850878842400,157653.6747378,20:07:30:878842,P300:1200,1,Index of Time and Change que 2:10,
1699646851888943200,157654.6847363,20:07:31:888943,P300:1000,1,Index of Time and Change que 2:10,
1699646852900138200,157655.6958353,20:07:32:900138,P300:1000,1,Index of Time and Change que 2:10,
1699646853911032300,157656.7067389,20:07:33:911032,P300:1000,1,Index of Time and Change que 2:10,
1699646854921152800,157657.7177437,20:07:34:921153,P300:1000,1,Index of Time and Change que 2:10,
1699646855637022800,157658.4328712,20:07:35:637023,H,1,Index of Time and Change que 2:10,
1699646855931815000,157658.7278191,20:07:35:931815,P300:1000,1,Index of Time and Change que 2:10,
1699646856942050300,157659.737802,20:07:36:942050,P300:1000,1,Index of Time and Change que 2:10,
1699646857952841500,157660.749033,20:07:37:952842,P300:1200,1,Index of Time and Change que 2:10,
1699646858964008800,157661.7597322,20:07:38:964009,P300:1000,1,Index of Time and Change que 2:10,
1699646859973919200,157662.7697395,20:07:39:973919,P300:1200,1,Index of Time and Change que 2:10,
1699646860984803900,157663.7807552,20:07:40:984804,P300:1000,1,Index of Time and Change que 2:10,
1699646861996245600,157664.7928084,20:07:41:996246,P300:1000,1,Index of Time and Change que 2:10,
1699646863006841500,157665.802744,20:07:43:006842,P300:1000,1,Index of Time and Change que 2:10,
1699646864017861800,157666.8137404,20:07:44:017862,P300:1000,1,Index of Time and Change que 2:10,
1699646865027943500,157667.8237354,20:07:45:027943,P300:1000,1,Index of Time and Change que 2:10,
1699646865649879300,157668.4455933,20:07:45:649879,H,1,Index of Time and Change que 2:10,
1699646866038931600,157668.8347371,20:07:46:038932,P300:1000,1,Index of Time and Change que 2:10,
1699646867049491800,157669.8457951,20:07:47:049492,P300:1000,1,Index of Time and Change que 2:10,
1699646868060408300,157670.8568302,20:07:48:060408,P300:1000,1,Index of Time and Change que 2:10,
1699646869078993100,157671.8747351,20:07:49:078993,P300:1000,1,Index of Time and Change que 2:10,
1699646870089184800,157672.8857409,20:07:50:089185,P300:1000,1,Index of Time and Change que 2:10,
1699646871099940100,157673.8957357,20:07:51:099940,P300:1000,1,Index of Time and Change que 2:10,
1699646872109371900,157674.9057376,20:07:52:109372,P300:1000,1,Index of Time and Change que 2:10,
1699646873119826600,157675.9157404,20:07:53:119827,P300:1000,1,Index of Time and Change que 2:10,
1699646874129513500,157676.9257405,20:07:54:129514,P300:1000,1,Index of Time and Change que 2:10,
1699646875141021900,157677.9367415,20:07:55:141022,P300:1200,1,Index of Time and Change que 2:10,
1699646875662197100,157678.4585275,20:07:55:662197,H,1,Index of Time and Change que 2:10,
1699646876152205200,157678.9478072,20:07:56:152205,P300:1000,1,Index of Time and Change que 2:10,
1699646877162137800,157679.9578413,20:07:57:162138,P300:1000,1,Index of Time and Change que 2:10,
1699646878172170100,157680.9679608,20:07:58:172170,P300:1000,1,Index of Time and Change que 2:10,
1699646879181790400,157681.9778028,20:07:59:181790,P300:1000,1,Index of Time and Change que 2:10,
1699646880191958700,157682.9878403,20:08:00:191959,P300:1000,1,Index of Time and Change que 2:10,
1699646881201896200,157683.9977424,20:08:01:201896,P300:1000,1,Index of Time and Change que 2:10,
1699646882211099100,157685.0077395,20:08:02:211099,P300:1000,1,Index of Time and Change que 2:10,
1699646883221672200,157686.0177439,20:08:03:221672,P300:1000,1,Index of Time and Change que 2:10,
1699646884231979400,157687.0277489,20:08:04:231980,P300:1200,1,Index of Time and Change que 2:10,
1699646885242818200,157688.0388227,20:08:05:242818,P300:1000,1,Index of Time and Change que 2:10,
1699646885673263900,157688.469735,20:08:05:673264,H,1,Index of Time and Change que 2:10,
1699646886254118800,157689.0498823,20:08:06:254119,P300:1200,1,Index of Time and Change que 2:10,
1699646887265033700,157690.0607392,20:08:07:265034,P300:1000,1,Index of Time and Change que 2:10,
1699646888276012900,157691.0717451,20:08:08:276013,P300:1000,1,Index of Time and Change que 2:10,
1699646889285130900,157692.0817432,20:08:09:285131,P300:1000,1,Index of Time and Change que 2:10,
1699646890296071800,157693.0917863,20:08:10:296072,P300:1000,1,Index of Time and Change que 2:10,
1699646891305170700,157694.1017416,20:08:11:305171,P300:1000,1,Index of Time and Change que 2:10,
1699646892315804200,157695.111743,20:08:12:315804,P300:1000,1,Index of Time and Change que 2:10,
